chord_name,chord_notes,chord_root,chord_span,chord_lower_pole,chord_upper_pole,chord_mass_center,tension_note,tension_position,new_span,tension_type
FbM7sus2,"Fb, Gb, Cb, Eb",Fb,5,Fb,Eb,Gb,D,#6,7,T2
FbM7sus2,"Fb, Gb, Cb, Eb",Fb,5,Fb,Eb,Gb,A,#3,6,T2
FbM7sus2,"Fb, Gb, Cb, Eb",Fb,5,Fb,Eb,Gb,E,#7,5,T0
FbM7sus2,"Fb, Gb, Cb, Eb",Fb,5,Fb,Eb,Gb,B,##4,5,T0
FbM7sus2,"Fb, Gb, Cb, Eb",Fb,5,Fb,Eb,Gb,F#,##1,5,T0
FbM7sus2,"Fb, Gb, Cb, Eb",Fb,5,Fb,Eb,Gb,C#,##5,5,T4
FbM7sus2,"Fb, Gb, Cb, Eb",Fb,5,Fb,Eb,Gb,G#,##2,5,T4
FbM7sus2,"Fb, Gb, Cb, Eb",Fb,5,Fb,Eb,Gb,D#,##6,5,T0
FbM7sus2,"Fb, Gb, Cb, Eb",Fb,5,Fb,Eb,Gb,A#,##3,6,T2
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,Gb,5,5,T0
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,Db,2,5,T0
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,Ab,6,5,T1
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,Eb,3,5,T1
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,Bb,7,5,T0
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,F,#4,6,T2
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,C,#1,7,T5
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,G,#5,8,T5
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,D,#2,8,T5
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,A,#6,7,T2
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,E,#3,6,T2
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,B,#7,5,T0
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,F#,##4,5,T0
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,C#,##1,5,T0
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,G#,##5,5,T4
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,D#,##2,5,T4
CbM7sus2,"Cb, Db, Gb, Bb",Cb,5,Cb,Bb,Db,A#,##6,5,T0
GbM7sus2,"Gb, Ab, Db, F",Gb,5,Gb,F,Ab,Gb,R,5,T0
GbM7sus2,"Gb, Ab, Db, F",Gb,5,Gb,F,Ab,Db,5,5,T0
GbM7sus2,"Gb, Ab, Db, F",Gb,5,Gb,F,Ab,Ab,2,5,T0
GbM7sus2,"Gb, Ab, Db, F",Gb,5,Gb,F,Ab,Eb,6,5,T1
GbM7sus2,"Gb, Ab, Db, F",Gb,5,Gb,F,Ab,Bb,3,5,T1
GbM7sus2,"Gb, Ab, Db, F",Gb,5,Gb,F,Ab,F,7,5,T0
GbM7sus2,"Gb, Ab, Db, F",Gb,5,Gb,F,Ab,C,#4,6,T2
GbM7sus2,"Gb, Ab, Db, F",Gb,5,Gb,F,Ab,G,#1,7,T5
GbM7sus2,"Gb, Ab, Db, F",Gb,5,Gb,F,Ab,D,#5,8,T5
GbM7sus2,"Gb, Ab, Db, F",Gb,5,Gb,F,Ab,A,#2,8,T5
GbM7sus2,"Gb, Ab, Db, F",Gb,5,Gb,F,Ab,E,#6,7,T2
GbM7sus2,"Gb, Ab, Db, F",Gb,5,Gb,F,Ab,B,#3,6,T2
GbM7sus2,"Gb, Ab, Db, F",Gb,5,Gb,F,Ab,F#,#7,5,T0
